Low (£/MWh),High (£/MWh),Last (£/MWh),Weight Avg. (£/MWh)
-,-,-,-
81.01,127.45,86.02,88.56
69.99,86.83,80.35,79.61
-,-,-,-
74.17,108.91,100.97,83.95
80.48,104.90,102.85,88.64
-,-,-,-
51.10,93.76,67.70,81.34
56.54,86.95,66.24,76.07
-,-,-,-
70.23,87.38,82.00,80.24
72.00,101.91,83.86,78.37
-,-,-,-
71.18,83.79,72.01,77.58
75.40,97.77,95.62,80.17
-,-,-,-
72.56,102.94,88.97,82.10
40.06,95.27,81.00,80.02
-,-,-,-
74.03,104.00,104.00,84.63
72.37,103.58,93.00,85.50
-,-,-,-
72.73,96.47,92.00,85.60
76.92,104.90,76.92,90.93
-,-,-,-
72.52,95.24,81.15,85.66
73.75,105.94,95.50,90.77
-,-,-,-
83.78,116.79,110.00,95.08
91.78,115.00,113.50,102.56
-,-,-,-
88.68,119.00,117.99,100.73
96.52,116.98,112.50,107.80
-,-,-,-
92.74,117.50,117.50,101.58
93.52,119.55,118.80,104.76
-,-,-,-
86.45,110.01,102.00,98.45
93.78,115.03,94.20,101.53
-,-,-,-
96.67,112.60,106.02,102.51
90.59,119.47,96.95,100.44
-,-,-,-
88.62,108.42,102.00,97.24
78.00,107.78,88.50,92.42
-,-,-,-
92.62,106.84,106.84,98.39
92.80,114.89,114.89,99.03
-,-,-,-
95.43,116.00,115.15,104.62
90.13,112.59,94.63,104.84
-,-,-,-
95.91,114.29,104.99,107.05
100.61,128.38,122.99,118.18
-,-,-,-
109.40,132.40,130.00,119.37
109.87,133.88,130.76,122.65
-,-,-,-
109.55,135.00,132.99,124.47
111.29,131.98,130.62,121.01
-,-,-,-
107.10,124.00,118.49,118.64
104.42,119.55,111.20,112.44
-,-,-,-
103.01,114.53,111.58,109.53
95.05,111.20,98.66,104.35
-,-,-,-
91.00,113.77,101.61,104.99
78.38,106.93,104.95,101.30
-,-,-,-
84.48,107.52,99.89,100.53
82.70,108.47,104.00,96.84